23,Frans richtgraad 3
23,Niveau II A et B
22,Humane wetenschappen ASO 2
73,Bewerken van composietmaterialen
71,Pompes : pannes, diagnostic et maintenance
41,EFI 1 - De werking van het bedrijf begrijpen en de vakbondsstrategieën in afwachting van de verkiezingen van 2018 en 2019
92,Vervolgopleiding voor monitoren in beschutte werkplaatsen
23,FRANS : TAALTRAINING
102,Sécurité dans le transport des enfants (transport scolaire ou de ligne)
91,Beroepsopleiding Zorgmedewerkers
71,Usinage sur machines conventielles
91,modulare opleiding (DO) + master in osteopathie
71,Koperslager
71,Catia (conception mécanique)
71,Elektriciteit en schakeltechnieken : basis
71,Maintenance CNC
41,ISO9001 : 2015 en Auditor volgens ISO9001
70,On the jobopleid nachtverantwoordelijke
71,Poudrage - Thermo laquage
41,La logistique dans l'entrprise de carrosserie
70,OPLEIDING LADEN/LOSSEN - 40U
71,INTERNE OPLEIDING TOT OPERATOR BUIZENLASER
72,HACCP 1d
71,Ultrascan Onderzoek niv 2 - 565 NDO Instituut
71,Soudeur
104,Heftruckbedienaar
71,Specifieke installaties in Carrosseriebouw
70,On the jobopleid lijnverantwoordelijke
73,Aanleggen van verhardingen 3 voll d
71,OPERATOR WARMWALS - 120 u
91,Permanente vorming ‘wondbehandeling en –zorg’ 
72,Speciale stoffeertechnieken toepassen
72,Voedingsspecifiek Specifique alimentaire Boulangerie-pâtisserie: 1001 Pains
73,Trappen plaatsen
41,Logistiek assistent
102,Bonnes pratiques d'hygiène, HACCP - Module 1
71,Meet- en regeltechniek
90,Corporate vitality manager
41,Je (re)connais enfin les bases de la gestion administrative du personnel, du calcul et du budget des salaires
71,Technologie usinage
92,Les principes de l'aménagement du temps de travail : théorie et mise en application
23,Talen Langues Andere
91,Formation professionnelle D-CLIC
72,Voedingsspecifiek Specifique alimentaire Suikervervangers - Les édulcorants
72,Collborateur en logistique
41,Management en Communicatietraining (Bedrijfsinterne opleiding bij E.I.P.A. NV)
91,Herbronningsreeks voor verzorgenden, zorgregio Hasselt
71,Opleiding Ass. Autom. Engineer
91,Bachelor verpleegkunde (Afstandsonderwijs geriatrie Module 4) (contactmoment: 1 dag in de week)
61,Certificat inter-universitaire en management de l’information numérique (DocSafe)
101,leermeester in de horeca
91,Bachelor in de verpleegkunde - 240 studiepunten
80,Onderhoud van gazon 2 voll d
31,Begeleiding van Rouw en Verlies : Integratieve rouw- en verliesbegeleiding
72,Bijzonderste regelingen/instellingen op de tapijtweefmachines Van De Wiele CRT-CRX-CRP
42,Certificat interuniversitaire en médiation locale, scolaire et pénale 
91,Bachelor in de verpleegkunde-afstandsonderwijs (programma 240STP)
71,Perfectionnement des connaissances en évaporation
21,Virtual reality animation producer
81,Lei-en klimplanten
91,Vroedkunde - modulair ingericht
41,Stockeren Groot Gerief VCE/P (120 u)
73,Platte daken
41,Socio-juridische bijscholing
70,Orderpicker + stapelaar
21,Audiovisuele kunsten (GO)
71,Autobekleder
11,Formation de practicien formateur
31,Advanced Studies in Economics
91,Bachelor verpleegkunde - Brugopleiding A2-A1 verpleegkunde psychiatrie
102,Brandertechnieken
31,Postgraduaat psychotherapie voor volwassenen cyclus 1- vierde jaar 
71,Bio-ingenieurswetenschappen: land- en waterbeheer
50,Medewerker labo
84,Permanente vorming proefdierkunde
71,Mecanicien Bromfietsen en Motorfietsen
71,Meet-en regeltechniek
91,module "zorgkundige" te Antwerpen, Brugge, Brussel, Gent, Hasselt en Tienen
31,Les 4 saisons de la sante mentale et psychiatrie - posture professionnelle et fonctions soignantes en psychiatrie
72,Productiemedewerker couverturechocolade
0,Algemene Vaardigheden Compétences génerales Interne trainingen
70,Rectifieur - Métrologie
41,Logistiek Logistique Praktische organisatie van uw magazijn en warehouse/ Warehouse operations en management
102,Bachelor in de ergotherapie
23,Espagnol
81,ZOUTSTROOIEREN OTJ
92,Bachelor na Bachelor interdisciplinaire Ouderenzorg
73,Toegepaste architectuur
61,Module 16 : Préparation à la certification CCNA
3,SE CONNAÎTRE ET ENTREPRENDRE DANS G4G
71,Pro engineer perfectionnement
91,Postgraduaat Operatiezaalverpleegkundige
104,Rijbewijs (BE,C,C1,CE,C1E)
70,Traitements de surface
22,Ethiek in de ouderenzorg 
41,HR BIJSCHOLING
11,Ervaren medewerkers - leidinggevenden
91,Postgraduaat Acupuntuur
91,Spécialisation en santé communautaire
54,Wiskunde - maatschappelijk participeren
71,Variateurs de vitesse : fonctionnement et paramétrisation
3,Opleiding coaching en counseling in Organisaties
91,Préparation globale à la naissance
72,Production de chocolat
70,materialen, krachten, smeermiddelen en brandstoffen
91,Krankenhauslogistikassistent
71,Mesure tridemensionnelle : Mcosmos base
22,Geschiedenis
41,Représentation et gestion commerciale (2 années)Sciences économiques appliquées (3ème année)
31,Economie, recht en bedrijfskunde
11,Formation pour personnel dirigeant des entreprises de gardiennage et services internes de gardiennage
31,Jaaropleiding Werken met Koppels
81,Aanleg en onderhoud van gazon 2d
71,Vlak- en vandikteschaafmachine instellen/bedienen
92,Jaaropleiding : Waarom Doornroosje 100 jaar moet slapen. Werken met kinderen en jongeren vanuit een gezinsdynamisch perspectief
41,Black Belt in Lean
72,Werkplaatsschrijnwerker modulair: modelmaker schrijnwerker/bouwelementen
73,Aannaaier
104,nascholing van bekwaamheid chauffeurs code 95
71,Techniek en onderhoud Technique et maintenance OEE
102,Basisvorming Comité Preventie & Bescherming 2de jaar
71,PROCESOPERATOR
91,Basisvorming kraamverzorgende te Wijgmaal
91,Verkort traject Vroedkunde voor OG-verpleegkundigen
91,Pijn bij kinderen
91,4-jarige opleiding familie- en systeempsychotherapie
72,Kunststofbewerker en -verwerker
92,Beroepsopleiding voor consulenten 2016-2017
81,AKKERBOUW
42,Certificat interuniversitaire en médiation locale, scolaire, pénale et en soins de santé
41,Logistiek Logistique Transportverzekering en schade afwikkeling
41,QC LIJN 3
72,Voedingsspecifiek Specifique alimentaire Additieven in de voeding
41,Administratief bediende
91,Nutritie  Nutrition La réglementation sur l'étiquetage nutritionnel, les allégations nutritionnelles et de santé et les novel foods
71,PNEUMATICA-BASIS
70,A14 Orderpicker
31,Postgraduaat psychodiagnostiek
91,Professionneel gerichte bachelor in de vroedkunde
71,Siemens S7 : Safety
71,Traject operationeel management voor het carrosseriebedrijf
102,Maatschappijoriëntatie: Huishouding
71,Residentieel ventilatietechnicus
90,Lean Leadership dans le secteur de la santé
91,Trisomie 21 et troubles du développement apparentés
101,Module en gestion d'établissement horeca
92,ETA année 2 ( entreprise de travail adapté )
41,Sociale Wetgeving 2017-2018
71,CNC Draaien en frezen
61,System Platform "Orchestra"
41,Leidinggeven en communicatie
3,Permanente vorming mentorship
72,Basisivaardigheden voor bedienden in de productieomgeving
102,Veiligheid, hygiëne, EHBO en kwaliteit
92,Begeleiders op de werkvloer arbeidszorg
21,Animateurs d'équipe syndicale
23,TAALTRAINING ENGELS
71,Bio-ingenieurswetenschappen: bos- en natuurbeheer
42,Vennootschapsrecht
22,Schakelprogramma: master geschiedenis
70,Moderne en traditionele bekisting
3,NYRSTAR UNLIMITED - NYRSTAR LEIDERSCHAP (2016-2017-2018)
71,Ingenieurswetenschappen
71,Technisch tekenaar staal
3,Gestion du temps à l’aide d’outils informatisés
41,Werkplaatsorganisatie voor Meestergasten
61,Cursus TRU TOPS PUNCH
72,Wild- en Gevogelteslager
91,Niet aangeboren hersenletstel
72,Stikster basis
72,Calculator-interne verkoop
91,Permanente vorming verpleegkundig pijnspecialist 2de jaar. 
71,SD capteurs
71,Maintenance en éolien
71,CNC-OPERATOREN
51,Biomolecular Sciences
71,Automates prgrammables perfectionnement
72,Kwaliteitszorg Sécurité alimentaire et qualité Les risques chimiques(module long)
71,Siemens Tia Portal upgrade S7-300/400 naar - 1500/1200
73,Schilder beursstanden/interieurinrichtingen
41,Postgraduaat Peer Support Coach
91,Basismodule voor verzorgenden, Retie
92,European Social Security
92,Postgraduaat mindfullness. Toepassingen in de gezondheidssector en de welzijnssector
104,Rijbewijsopleiding CE zonder vakbekwaamheid
71,Onderhoud van graafmachines 1d
70,Metrologie MMT
102,BeSaSS basis 1d
23,Anglais niveau 3
41,Gestion d'une équipe
3,THE CATALYST WORKSHOP - VERTROUWEN EN VERANTWOORDELIJKHEID - NYRSTAR BALEN-OVERPELT
102,Formation à la sécurité
71,Gecertificeerd installateur van hernieuwbare energie - thermische zonne-energiesystemen - sanitair warm water
31,Toegepaste economische wetenschappen: handelsingenieur
72,Voedingsspecifiek Specifique alimentaire Découpeur-désosseur bovin
102,Inbraakbeveiliging - leidinggevend
91,Postgraduaat Wondzorg 30STP
72,Manueel boekbinder - boekvergulder
41,Coordinateur qualité
61,Adobe Dreamweaver cycle complet avec php
41,COMMUNICATIE MET DE ACHTERBAN 108 /2017
71,Initiation à la programmation CNC langage ISO tournage et fraisage
71,Onderhoud van dieselmotoren 1d
91,Beroepsopleiding Zorgbegeleiding basiswerk 2016-2017 (modulair systeem)
72,HACCP 1 voll d
41,Opleiding en bijscholing centrale administratie
72,Yoghurtproductie
91,Basiscursus Palliatieve Zorg 1/2014
91,Herbronningsreeks voor verzorgenden - Herbron VZ1 te Ieper
91,Parkinsonzorg logopedie - neuropsychologie - psychologie - kinesitherapie - ergotherapie - verpleegkunde
71,Ultrasons en maintenance prédictive
23,Grieks richtgraad 1
22,Religiestudie
61,MS Project
81,Teeltmedewerker in de champignonteelt 0,5 dag
71,Part-66 : Module 09 - Facteurs humains
92,Actualisation des pratiques soignantes du secteur extra-hospitalier
72,Kwaliteitszorg Sécurité alimentaire et qualité Sécurité alimentaire de base pour chefs d'équipe et relais-qualité
31,De nieuwe culturele, sociale en economische realiteit op de werkvloer - 3
91,Permanente vorming ╚gespecialiseerde verpleegkundige Uro-oncologie╔
41,Werkplanning en werkorganisatie 1d
61,VPS OPLEIDING QUALITY AMBASSADORS
23,Vertalen
92,Jaaropleiding: Systeem- en contextgericht werken met volwassenen vanuit een individuele setting 
31,Formation continue en santé mentale et psychiatrie : Module de formation 2ter - addictions (32h)
11,formation professionelle
41,Winkelinspecteur - bekwaamheidsattest bewakingsagent
61,C++ Fundamentals
71,VAKBEKWAAM ELECKTROTECHNICUS VOERTUIGELEKTRICITEIT (EFK) - 120 u
41,Executive Master Business Coaching (EMBC) - édition trois
72,Voedingsspecifiek Specifique alimentaire Basisopleiding brouwerij
101,Beroepsbekwaamheid cosmetisch masseur/masseuse
31,Permanente vorming Psychoanalytische therapie met kinderen en jongeren vanuit Freudiaans-Lacaniaans perspectief
91,Massage harmonisant de la femme enceinte
71,LASSEN-MONTEREN
71,OPLEIDING OP WERKPOST MET BETREKKING TOT GARAGE-ACTIVITEITEN
61,PC voor verkoopers
31,Postgraduaat openbare besturen
71,Gecertificeerd installateur van hernieuwbare energie - fotovoltaïsche zonne-energiesystemen
61,Informatica specialisatie
91,Referentiepersoon wondzorg
91,Permanente vorming Neurologische Zorg
91,Zusatzausbildung Geriatrie
91,Brugprogramma professionele bachelor in de verpleegkunde
41,Leidinggeven voor middenkader
61,Basisopleiding ICT ( Word, Excel, internet, mail,,,,)
71,Technique de mesure et de regulation
102,Basisopleiding arbeidsveiligheid III
70,OTJ voor nieuwe medewerkers/pour les nouveau collaborateurs
41,Een vergadering voorbereiden en leiden en de vakbondsstrategieën in afwachting van de verkiezingen van 2018 en 2019
92,Samenwerkingsgericht en systemisch werken met kinderen (vroegere benaming Gezinsbegeleiding)
41,Communication chevronnés, niveau 2
91,Mesures transitoires en santé mentale en psychiatrie
71,Opleiding zuivering van afvalwater
91,Kraamzorg, Leuven
91,Bachelor in de vroedkunde in Hoger Afstandsonderwijs met begeleiding op maat (180 STP)
91,Farmaceutische wetenschappen
91,Zusatzausbildung Palliativpflege
51,Biologische bestrijding in de glasgroenteelt 0,5 dag
92,Certificat interuniversitaire en Intervention auprès des personnes en situation de Double Diagnostic (déficience intellectuelle et problèmes de santé mentale)
41,Competentiemanagement Management des compétences Mener un entretien d'embauche
3,Werkattitude in het kader van onthaalbeleid
61,Beroepsopleiding ERP
72,Polyvalent machinebedienaar in de glassector
102,Arbeidswelzijn Bien-être au travail Faire passer le message "sécurité"
61,HS-VERBINDINGSTECHNIEKEN
61,Fabrication assistée par ordinateur
102,GESTION ET COMMUNICATION - Gestion de stress
71,CNC bovenfrees
61,CL 0314 - Installation, Storage and Compute with Windows Server 2016
91,Navorming basiscursus palliatieve zorg
81,Bol- en knolgewassen 1d
31,Sociale wetenschappen: sociologie
41,Maatschappelijk verantwoord ondernemen voor beleidsmensen van gezondheids- en onderwijsinstellingen 
41,OTJ logistiek - 160 u
91,Basisopleiding palliatieve zorg voor verpleegkundigen en verzorgenden werkzaam in woon- en zorgcentra
50,Exacte wetenschappen
101,Nuanceur
71,Toegepaste wetenschappen: computerwetenschappen
91,Permanente vorming operatiezaalverpleegkunde en/of chirurgisch dagcentrum
81,Teeltmedewerker championteelt 0,5d
41,professioneel verkopen
91,L'entretien motivationnel : un outil au service de l'adhésion thérapeuthique de la personne atteinte de maladie chronique
91,Psychotraumatologie
61,Symphony adv./macr
41,Gestion de projets à l’aide d’outils informatisés
41,Logistiek Logistique Opérateur de nacelle élévatrice
72,Basisopleiding medewerker vleessector
72,Module 18 kleurmodules van het modulair vormingspakket textieltechnologie
21,Strijkinstrumentenbouwer/ hersteller
41,Project Management: Effective presentation skills.
90,vierjarige opleiding tot gezondheidsconsulent
71,Gecertificeerd installateur van hernieuwbare energie - thermische zonne-energiesystemen - combi
91,Centrale Basiscursus palliatieve zorg voorjaar 2018 Diksmuide
71,CNC hout bedienen
61,Supervision Ifix
71,Techniek en onderhoud Technique et maintenance TetraPak- machine opleidingen
91,Formation à l'approche Montssori adaptée aux personnes âgées atteintes de troubles cognitifs
91,Vroedkunde - modulair ingericht + werktraject
91,Deeltijdse opleiding master na master kinesitherapie bij bijzondere groepen
41,Antwerpen Themamodule Overtuigen en Onderhandelen
91,Hoger onderwijs verpleegkunde HBO5
81,Basisopleiding veevoederindustrie
3,Staffwerk
71,Maintenance industrielle - soudage TIG/ALUMNIUM
71,Robots FANUC M2 : maintenance électrique
49,coachen en actief leidinggeven voor ... bedrijfsinstructeurs
72,Voedingsspecifiek Specifique alimentaire Analyse sensorielle: mise en place
91,Verkort traject - Bachelor Verpleegkunde voor werkende HBO-5 en MBO-4 verpleegkundingen - 2,5 jaar
41,Introductie Training HR BP.
41,Donnons la parole à vos conditions de travail
72,Cursus baktechnieken
71,Elektrisch lassen  
52,Bachelor AgroBiotechnolgie afstudeerrichting groenmanagement via afstandsonderwijs
91,Postgraduaat Referente Palliatieve Zorg
61,Minitab Sarl
104,Ingenieurswetenschappen: verkeer, logistiek en intelligente transportsystemen
31,Formation continue en santé mentale et psychiatrie
71,Lastechnieken voor metaalbewerkers
70,Pcikers Mezzanine (64 u)
104,Veilig werken op hoogte : hoogwerker/schaarlift + ladder en steiger
73,Aanleggen van kasseien (porfier, platine en mozaiekkasseien) 1 volledige dag
91,Postgraduaat verpleegkundige gespecialiseerd in de palliatieve zorg
91,Centrale basiscursus palliatieve zorg - najaar 2016 Diksmuide
71,Allround audiovisueel technicus
101,Café-uitbater
91,Portage physiologique du nouveau-né
73,Werkplaatsschrijnwerker modulair: vervaardigen van trap met kwartdraai
41,Marketing- en salesconsultant
41,Basiskennis bedrijfsbeheer met elders verworven kennis
71,Composietmateriaal bewerken
72,Realisaties herenkleding
71,Operator uitrekbank
104,Theorie zwaar vervoer
91,Bijzondere beroepsbekwaamheid diabetologie/diabeteseducator
83,Varkensziekten en medicijnen 1d
61,Basisopleiding bediening en programmering Fanuc Robot
71,Meettechnieken
80,Alternatief onkruidbeheer
71,Onderhoud van 2- en 4 takmotoren (excl. kettingzaag)
41,Shiftleader WCA
71,Machinerichtlijnen en arbeidsmiddelen richtlijn
102,Preventieadviseur niveau 2: multidisciplinaire basismodule en specialisatiemodule van het tweede niveau
92,Opleiding zorgkundigen voor verzorgenden in de thuiszorg
91,Formation en soins palliatifs - L'être au coeur des soins
3,Terugkomdag omgaan met stress
23,TAALLESSEN FRANS (VERDER ZETTING 2016 EN 2017)
91,Herbronningsreeks voor verzorgenden
42,Toegepaste arbeidsstudie
72,Voedingsspecifiek Specifique alimentaire Grondstoffen: Hygiëne en voedselveiligheid
53,Geography
91,Permanente vorming oncologische zorg module 3
73,Restaurateur van gebouwen en monumenten met chemische middelen
91,Informatiesysteemverpleegkundige 
72,Restauratievakman meubelstofferen
81,Tuinaannemer
72,Basisopleiding: zuivelcursus
41,Navorming Stagementoren Gecoacht
71,Soudage tous procédés formation longue
104,Transport international
71,Tig lassen
61,Inleiding windows
81,Veilig werken met de kettingzaag
41,Verkoper/verkoopster
70,Productieoperatoren op maat (6 daagse)
71,Techniek en onderhoud Technique et maintenance Bus
41,Social media consultant
41,Communicating for result (32 u)
104,Heftruck basis 3 d
92,Gestion de centres pour personnes handicapées
22,Ethische procesbegeleider in de gezondheidszorg (2de jaar)
103,Privédetective sector
41,ADMINISTRATIE FEDEX
23,Vertaalwetenschap
71,BA4, BA5, haute tension
70,Rectifieur - Analyse des problèmes de rectification
91,Postgraduaat palliatieve zorg voor verpleegkundigen en navorming palliatieve zorg voor verpleegkundigen : basis of verdieping
91,Klassiek homeopaat
102,Arbeidswelzijn Bien-être au travail Sensibilisatie Arbeidsveiligheid
92,Postgraduaat Open Jeugdwerk
22,Brevet d'aptitude à la gestion d'institution culturelle, formation professionelle des coordonnatuers en centres de jeunes
31,European Politics and Policies
72,Subsector Subsectorielles Ovocom
102,Arbeidswelzijn Bien-être au travail Persoonlijke beschermingsmiddelen (PBM)
71,Anglais techniqueaéronautique
71,WPS-STAAL
71,Toegepaste technieken uit de elektro mechanica
91,Het begeleiden van ouders met een onvervulde kinderwens
104,Attestvernieuwing heftruck
92,Banaba oncologische zorg
100,Beroepsopleiding dienstverleners 2017-2018
80,Percours vaste planten en heesters basis 6 volledige dagen
101,Aanvullingstraject (90 studiepunten op 2.5 jaar) bachelor orthopedagogie voor houders van een HBO5diploma dat 1440 lestijden omvat
70,Plieuse
72,WORKSHOP KVP - 80 u
41,Opleiding leidinggeven en communicatie in de voedingsnijverheid
91,Traditionele Chinese Gezondheidszorg
71,Techniques thermiques
91,Bachelor in de vroedkunde (= basisopleiding vroedkunde)
61,Webontwikkelaar
91,Opleiding tot medewerker op een centrale sterillisatie afdeleing (CSA)
23,Zakelijk Frans voor professionals
71,TRAINING VOORTMAN
11,Opleiding werkplekleren voor leermeesters/mentoren
70,Productdesign (GO)
70,TELLER LIJN 1 OF 2
61,Bureautica voor maatschappelijk werkers en administratieve medewerkers
41,HR-technieken
91,Bij- en nascholing referentieverpleegkundige prostaat
61,Lotus for windows (advanced)
21,Virtualisation VSphère
71,Industrial Sciences: Chemical Engineering
92,Postgraduaat mindfullness. Toepassingen in de gezondheidszorg en de welzijnssector
41,Master in het management en beleid van de gezondheidzorg
71,Programmation CNC spécialisation
41,Beroepsopleiding leidinggevende en kader 2017-2018 (modulair systeem)
91,Infirmier relais en soins de plaies (SPL 17)
50,Bachelor in de Biomedische Laboratoriumtechnologie
71,Groepswerking Eternit-Promat-4dagen-32u
91,Spécialisation en santé communautaire (baccalauréat en soins infirmiers spécialisé en..)
41,Basisvorming Ondernemingsraad 2de jaar
61,Computeropleidingen
52,Aanvullende vorming tot milieucoördinator   niveau O (overgangsniveau van B naar A)
73,Ingenieurswetenschappen: bouwkunde
71,Simatic S7 (88u)
31,Air Transport Economics and Business
92,Vierjarige opleiding Familie- en Systeempsychotherapie
71,Backonderrecovery VCE/P (40u)
102,Nucleaire veiligheid
71,Onderhoud van graafmachines
41,Master Exécutif en management des systèmes d'information médicaux et hospitaliers
71,Brikettenpers instellen / bedienen
72,Voedingsspecifiek Specifique alimentaire Grondstoffen: Varken
91,Evidence based midwifery: EBM, wat doe je daar nu mee
72,Subsector Subsectorielles BCZ
73,Aannemer schilderwerken
91,Bijscholing neonatologie, deeltraject binnen de PBA verpleegkunde 
104,Vakbekwaamheid voor het vervoer van goederen over de weg
72,Uitsnijder - uitbener
71,HEIDENHAIN TNC PROGRAMMEREN BASISKENNIS
91,6-daagse permanente vorming: pijn
41,Logistics Coordinator
91,Opfriscursus helpsters/verzorgenden, Brugge
71,Programmation CNC - Siemens S7 - Sys 2
91,Schakelprogramma: master revalidatiewetenschappen en kinesitherapie
71,Elektriciteit voor mekaniekers
61,VPS Introduction and Methodologies
31,Gedragstherapie (zie 20/10/2011 referentie 10999)
41,Toegepaste fiscaliteit
104,Bestuurder
91,Postgraduaat operatieverpleegkunde
22,Samenleving, recht en religie
41,Antwerpen:mandaatmodule ondernemingsraad 1-3
92,Beroepsopleiding Maatschappelijk Werkers 2016-2017
23,Westerse literatuur
92,Postgraduaat Methodische (be)handelingsconcepten bij leer en ontwikkelingsproblemen
23,Taaltraining Frans Breaktrough A1
53,Toegepaste biologische wetenschappen: bos- en natuurbeheer
71,Bedienaar verpakkingsmachine
61,CMS opleiding GERACC.NET
23,Taal- en letterkunde: Latijn en Grieks
70,Metrologie générale
31,De nieuwe culturele, sociale en economische realiteit op de werkvloer - 1
73,Daktimmerman
41,Commerciële en financiële vaardigheden Aptitudes commerciales et financières Import en export
81,Valkenier
91,Nutritie  Nutrition Toxicologie alimentaire, analyse des risques et responsabilité juridique
31,Psychologische wetenschappen
90,Bij- en nascholing specialisatiemodule pijn en kanker
91,Manuele Lymfedrainage
71,Electrotechnique industrielle perfectionnement
41,Schakelprogramma: master management, zorg en beleid in de gerontologie
91,Postgraduaatsopleiding pediatrische revalidatie bij neurologische aandoeningen
71,Magnétoscopie niveau 2
71,SolidWorks module 2
102,Preventie-adviseur niveau 1
53,Marine Ecosystem Health and Conservation
71,Applied Sciences and Engineering: Computer Science
23,Taalopleiding Engels
51,Wetenschappen: biochemie en biotechnologie
91,Basiscursus Palliatieve Zorg 2/2016
91,La pharmacologie: qualification particulière permettant au titulaire du titre professionnel de sage-femme de prescrire des médicaments
41,MANAGEMENT - Créativité et motivation (techniques, ...)
41,Q RL : KWALITEITSCONTROLEUR
41,MANAGEMENT - Audit (techniques, ...)
21,Visual Arts
92,Postgraduaat omgaan met kinderen en jongeren met autismespectrumstoornis
81,Attest vervoer levend vee- pluimvee
71,Brûleurs industriels gaz
92,Seniorenconsulentenvorming
104,5-daagse reachtruck + Punch Powertrain + 17/0512
71,Troubleshooting E en I apparaten
23,Duits A2 waystage
71,Mecanicien voor ULM-vliegtuigen
61,Autocad basis
102,Beveiligingsadviseur
72,Diagnostic de défaillance pour opérateur de production
100,Artisanaal kaarsenmaker
49,Coach pour le personnel de maintenance
72,Vervaardiger-hersteller van poppen
61,Postgraduaat logistieke informatiesystemen
92,Bijscholing zorg verlenen aan armen - bindkracht in de gezondheidszorg
71,SPUITER - 234u
61,PowerShell
72,Ambachtelijke ijsbereider
72,Kwaliteitszorg Sécurité alimentaire et qualité Hygiëne voor meestergasten
71,KUKA-service
104,REACHTRUCK
71,Technisch tekenen en mechanische meeltechniek
41,Beroepsopleiding nieuwe medewerkers (modulair systeem)
92,Beroepsopleiding nieuwe medewerkers - Consulenten (modulair systeem)
61,Informatica: programmeren
91,Verkort traject - Bachelor Vroedkunde voor O en G - verpleegkundigen
41,Fundamentele vaardigheden inzake werken in en de besturing van een klantcommunicatieorganisatie en/of customer service afdeling
41,Antwerpen:syndicale afvaardiging 1:3 groepen
72,Voedingsspecifiek Specifique alimentaire Boulangerie-pâtisserie: Pains surgelés précuits et pains surgelés
72,Basisopleiding zuivelcursus
92,Bachelor Sociaal Werk voor Volwassenen
92,Opleiding referentiepersoon dementie 
104,Werken met minigraafmachines - gevorderdern 2 volledige dagen
71,Directives sur les machines et sur la main-d'oevre
61,INFORMATIQUE - Cyber-sécurité
61,Excel - perfectionnement
41,Antwerpen:mandaatmodule ondernemingsraad 2-2 groepen
41,Obligations comptables des ASBL la comptabilité en partie double, l'analyse des comptes annuels et le budget
91,Basisvorming voor verzorgenden en logistiek medewerkers te Bilzen
71,Pontier Elingueur
73,Aansturen van seizoensarbeiders 1 volledige dag
91,Herbronningsreeks voor verzorgenden - zorgregio Kortrijk
41,WERKPLAATSORGANISATIE
91,Bachelor in de verpleegkunde - brugopleiding voor niet-werkstudenten of brugopleiding voltijds (verkort traject)
21,Podiumtechnicus
71,Complex buitenschrijnwerk vergaren/samenstellen
73,Sanitair
70,OTJ MULTI-INZETBAARHEID (16/1698)
102,Aanvullende opleiding niv. II voor preventieadviseurs
3,Toolbox inzetbaarheid
91,Formation pour sages-femmes : consultation prénatale en milieu hospitalier
61,Photoshop
73,Stedebouw en ruimtelijke ordening
102,Hypnose
71,Siemens S7 : exploitation N3
71,LASSEN - 80 u
91,Introductiemodule voor verzorgenden, Turnhout
72,Stofferings basis
104,Vorktruckbestuurder-Training Solutions
72,Subsector Subsectorielles FENAVIAN
103,Bekwaamheidsattest bewakingsagent - uitgaansmilieu
31,Post graduaat Supported employment coach
73,Stedenbouw en ruimtelijke ordening
73,Basisvorming bouw jaar 3 (40u)
73,Kassei- en klinkerlegger
71,Plaatbewerker & opmeter
71,Tournage
11,Schakelprogramma: master pedagogische wetenschappen
99,Bachelor in de voedings-en dieetkunde werktraject
71,Usinage des matériaux spéciaux
103,Privé-detective sector
61,Linux embarqué
71,Programmation CNC Heidenhain tournage
72,Voedingsspecifiek Specifique alimentaire Associer les textures pour les aliments originaux
102,Arbeidswelzijn Bien-être au travail ATEX
81,Bachelor in de landschaps- en tuinarchitectuur - werktraject
72,Laders magazijn
72,Voedingsspecifiek Specifique alimentaire Sucre
41,Magento Webshopbeheerder
71,Industriële wetenschappen: nucleaire technologie (GO)
91,Infirmier spécialisé en oncologie
72,Kwaliteitszorg Sécurité alimentaire et qualité Le Coordinateur qualité: un métier en mutation...
92,Formation à la Thérapie Familiale et à L'Intervention Systémique - Deuxième Année
51,Biologische bestrijding in de glasgroenteelt
102,Preventieadviseur niveau III (veiligheid niveau III)
91,Vervolmakingscursus Palliatieve Zorg 2016
71,SMC : Introduction à la pneumatique
71,Contrôle par ultrasons - niveau 2 (accès direct)
91,Permanente vorming referentieverpleegkunde radioprotectie, radiotherapie en nucleaire geneeskunde
91,Verkort opleidingstraject van gebrevetteerde/gediplomeerde verpleegkundige naar bachelor in de verpleegkunde: 1ste jaarprogramma
71,Formation dans le cadre de la certification européenne des installateurs de petits systèmes EnR-installateurs photovoltaïques
71,L'amélioration continue en maintenance
41,QC ALGEMEEN NIVEAU II
91,Medisch-sociale wetenschappen
71,B.05 Insteller/bediener lamellenlijmmachine
91,Voortgezette opleiding kinesitherapie bij kinderen en jongeren 
49,Hart van Coaching
61,HIRSCHMANN
31,Basismodule psychiatrische thuiszorg
91,Permanente vorming neuroverpleegkundige
21,Plantin Genootschap
71,Industriële wetenschappen: verpakkingstechnologie (GO)
41,1718 Module Greep op het personeelsbeleid
41,Mogelijkheid tot coachen op de werkplek (PC)
91,Bijzondere beroepstitel tot verpleegkundige gespecialiseerd in de intensieve zorg en spoedgevallen
42,Droit (social, international et européen)
73,Aannemer van wegenwerken
73,Gespecialiseerde voegtypes
72,Voedingsspecifiek Specifique alimentaire Conditionnement sous atmosphère modifiée
101,L'événement, une communication au service d'une organisation et de son action
71,Monteur de chaînes
91,Permanente vorming opleiding stagementor zorgkundigen
71,Industriële wetenschappen
104,Attestvernieuwing heftruck 1 volldige dag
101,Koffiebrander-uitbater van een koffiebar
70,Outilleur-Ajusteur - Mathématiques d'atelier
31,Economische wetenschappen/toegepaste economische wetenschappen/toegepaste economische wetenschappen: handelsingenieur
91,Omgangskunde voor vepleegkundigen en verzorgenden (RH-RVT's - gezinszorg)
41,Méthode 5S
23,Espagnol moyen
71,EXTERNE OPLEIDING MET BETREKKING TOT MONTAGE VAN MOTOREN
